filing_date,trade_date,insider_name,title,trade_type,price,quantity,ownership,ownership_change,value
2015-04-01 17:45:00,2015-03-30,Koonin Steven R,Dir,S - Sale,37.91,-1800,14220,-11,-68237
2015-02-04 17:55:41,2015-02-02,Fontaine R Richard,Dir,S - Sale+OE,34.95,-100000,335378,-23,-3495080
2015-02-03 16:38:28,2015-02-02,Shern Stephanie M,Dir,S - Sale+OE,35.1,-20667,11351,-65,-725503
2015-01-28 17:29:43,2015-01-26,Buskey Michael T,EVP_ Pres-U.S. Stores,S - Sale,38.22,-3514,77656,-4,-134293
2015-01-26 18:04:49,2015-01-26,Zilavy Lawrence S,Dir,S - Sale,38.06,-3500,21840,-14,-133209
2014-12-09 18:28:13,2014-12-08,Koonin Steven R,Dir,S - Sale,35.46,-1800,16020,-10,-63824
2014-12-03 16:55:53,2014-12-01,Shern Stephanie M,Dir,S - Sale+OE,36.18,-10333,11351,-48,-373856
2014-11-03 16:30:16,2014-10-30,Fontaine R Richard,Dir,S - Sale+OE,42.04,-40000,340378,-11,-1681752
2014-10-02 16:39:19,2014-10-01,Zilavy Lawrence S,Dir,S - Sale,40.96,-3500,25340,-12,-143365
2014-09-23 16:18:59,2014-09-19,Mauler Michael,Ex. VP-GameStop International,S - Sale+OE,43.63,-24070,167503,-13,-1050124
2014-09-23 16:18:10,2014-09-19,Lloyd Robert Alan,Ex. VP_ Chief Fin. Officer,S - Sale,43.63,-20000,221040,-8,-872684
2014-09-23 16:17:19,2014-09-19,Koonin Steven R,Dir,S - Sale,43.63,-1800,17820,-9,-78539
2014-09-23 16:16:16,2014-09-19,Dematteo Daniel A,Exec COB,S - Sale,43.63,-150000,230953,-39,-6544590
2014-07-18 16:29:23,2014-07-17,Koonin Steven R,Dir,S - Sale,41.26,-2100,19620,-10,-86652
2014-07-02 16:41:32,2014-07-01,Zilavy Lawrence S,Dir,S - Sale,40.49,-3500,28840,-11,-141700
2014-06-30 16:55:43,2014-06-27,Fontaine R Richard,Dir,S - Sale+OE,40.42,-90000,305378,-23,-3637737
2014-04-17 16:33:34,2014-04-17,Koonin Steven R,Dir,S - Sale,40.64,-2100,18240,-10,-85339
2014-04-01 17:04:48,2014-03-31,Mauler Michael,Ex. VP-GameStop International,S - Sale,40.5,-6000,178933,-3,-243027
2014-04-01 17:03:56,2014-03-31,Crawford Troy W.,SVP_ Chief Accounting Officer,S - Sale,40.52,-10000,72090,-12,-405173
2014-02-03 17:54:27,2014-02-03,Shern Stephanie M,Dir,S - Sale,34.73,-5703,7871,-42,-198083
2014-01-21 16:19:58,2014-01-16,Koonin Steven R,Dir,S - Sale,36.73,-2100,20340,-9,-77132
2014-01-21 16:18:45,2014-01-16,Mauler Michael,Ex. VP-GameStop International,S - Sale,38.0,-6000,167467,-3,-228000
2013-12-13 16:46:41,2013-12-12,Fontaine R Richard,Dir,S - Sale+OE,45.73,-82000,266898,-24,-3749589
2013-11-27 17:00:59,2013-11-25,Mauler Michael,Ex. VP-GameStop International,S - Sale,50.32,-12000,173467,-6,-603786
2013-10-18 16:24:07,2013-10-17,Koonin Steven R,Dir,S - Sale,51.53,-2100,22440,-9,-108214
2013-10-01 17:30:36,2013-10-01,Zilavy Lawrence S,Dir,S - Sale,50.09,-15000,28860,-34,-751409
2013-09-24 18:58:35,2013-09-20,Szczepanski Gerald R,Dir,S - Sale+OE,49.78,-128000,34260,-79,-6371828
2013-09-24 18:55:24,2013-09-20,Shern Stephanie M,Dir,S - Sale,51.25,-1950,13574,-13,-99941
2013-09-24 18:52:05,2013-09-20,Raines Julian Paul,CEO,S - Sale,49.75,-110000,522672,-17,-5472654
2013-09-24 18:48:32,2013-09-20,Mauler Michael,Ex. VP-GameStop International,S - Sale+OE,49.76,-50000,185467,-21,-2487905
2013-09-24 18:45:24,2013-09-20,Lloyd Robert Alan,Ex. VP_ Chief Fin. Officer,S - Sale+OE,49.71,-72000,227211,-24,-3579282
2013-09-24 18:41:46,2013-09-20,Hogan Michael P,EVP_ Strat. Bus._ Brand Dev.,S - Sale,49.79,-23358,117010,-17,-1163032
2013-09-24 18:39:24,2013-09-20,Dematteo Daniel A,Exec COB,S - Sale+OE,49.62,-400000,355228,-53,-19846798
2013-09-24 18:36:05,2013-09-20,Davis Jerome L,Dir,S - Sale,49.8,-7000,39150,-15,-348595
2013-09-24 18:33:35,2013-09-20,Crawford Troy W.,SVP_ Chief Accounting Officer,S - Sale,49.79,-20000,77364,-21,-995824
2013-09-24 18:31:23,2013-09-20,Bartel Tony,Pres,S - Sale+OE,49.89,-165000,413925,-29,-8231449
2012-11-26 16:10:55,2012-11-21,Fontaine R Richard,COB International,S - Sale+OE,26.97,-100000,262338,-28,-2696580
2012-05-23 16:32:01,2012-05-23,Bartel Tony,Pres,P - Purchase,18.95,15720,374525,4,297894
2012-05-21 19:04:38,2012-05-21,Raines Julian Paul,CEO,P - Purchase,19.01,6570,546012,1,124883
2012-04-02 17:21:25,2012-04-02,Shern Stephanie M,Dir,S - Sale,21.74,-5100,10964,-32,-110874
2012-01-11 20:01:57,2012-01-11,Fontaine R Richard,COB International,S - Sale+OE,24.29,-270000,182538,-60,-6557220
2011-10-19 16:34:52,2011-10-17,Davis Jerome L,Dir,S - Sale,24.8,-4000,36790,-10,-99190
2011-09-16 17:03:20,2011-09-16,Shern Stephanie M,Dir,S - Sale+OE,24.95,-17000,11264,-60,-424179
2011-08-30 17:11:27,2011-08-29,Shern Stephanie M,Dir,S - Sale,22.64,-4440,11264,-28,-100534
2011-08-22 18:01:41,2011-08-22,Raines Julian Paul,CEO,P - Purchase,21.43,2335,238792,1,50030
2011-05-24 20:02:11,2011-05-23,Dematteo Daniel A,Exec COB,S - Sale,27.74,-200000,214748,-48,-5547940
2011-04-22 17:38:07,2011-04-21,Rosen Michael N,Dir,S - Sale+OE,26.52,-72000,54500,-57,-1909087
2011-04-13 17:31:48,2011-04-12,Volkwein Edward A,Dir,S - Sale,23.66,-6400,24500,-21,-151407
2011-04-13 17:30:38,2011-04-11,Shern Stephanie M,Dir,S - Sale,23.79,-2040,15704,-11,-48522
2011-04-08 17:48:40,2011-04-06,Szczepanski Gerald R,Dir,S - Sale+OE,23.77,-30000,62900,-32,-713190
2011-02-10 20:10:19,2011-02-08,Mauler Michael,Ex. VP-GameStop International,S - Sale,20.08,-5140,53531,-9,-103229
2011-02-10 20:09:46,2011-02-08,Lloyd Robert Alan,Ex. VP_ Chief Fin. Officer,S - Sale,20.09,-640,85949,-1,-12858
2011-02-10 20:08:51,2011-02-08,Koonin Steven R,Dir,S - Sale,20.04,-12500,15180,-45,-250508
2011-02-10 20:08:01,2011-02-08,Fontaine R Richard,COB_ International,S - Sale,19.96,-190676,182538,-51,-3805252
2011-02-10 20:06:55,2011-02-08,Dematteo Daniel A,Exec COB,S - Sale,20.04,-10676,414748,-3,-213964
2011-02-10 20:05:20,2011-02-10,Crawford Troy W.,SVP_ Chief Accounting Officer,S - Sale,19.58,-438,27644,-2,-8577
2011-02-10 20:03:54,2011-02-08,Bartel Tony,Pres,S - Sale,20.09,-2694,154655,-2,-54122
2011-02-03 20:02:57,2011-02-01,Riggio Leonard,Dir,S - Sale,19.85,-3008497,618024,-83,-59727853
2010-10-26 20:09:29,2010-10-25,Volkwein Edward A,Dir,S - Sale+OE,19.2,-40800,27840,-59,-783211
2010-10-20 20:08:26,2010-10-20,Shern Stephanie M,Dir,S - Sale+OE,18.38,-30000,14684,-67,-551421
2010-10-19 20:00:56,2010-10-18,Riggio Leonard,Dir,S - Sale+OE,18.17,-1000000,4626521,-18,-18168400
2010-10-15 20:01:15,2010-10-13,Riggio Leonard,Dir,S - Sale+OE,18.67,-2500000,4626521,-35,-46665809
2010-10-13 20:03:26,2010-10-12,Szczepanski Gerald R,Dir,S - Sale,19.73,-24000,59840,-29,-473470
2010-09-10 20:01:01,2010-09-08,Raines Julian Paul,COO,S - Sale,18.63,-7366,186457,-4,-137214
2010-02-19 18:01:22,2010-02-17,Shern Stephanie M,Dir,S - Sale,19.1,-10840,14684,-42,-207052
2010-02-11 20:08:01,2010-02-09,Mauler Michael,EVP-GameStop International,S - Sale,18.88,-1529,43671,-3,-28863
2010-02-11 20:07:14,2010-02-09,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale,18.9,-1950,30589,-6,-36857
2010-02-11 20:06:10,2010-02-09,Fontaine R Richard,Exec COB,S - Sale,18.87,-25934,370154,-7,-489481
2010-02-11 20:04:46,2010-02-09,Dematteo Daniel A,CEO,S - Sale,18.82,-65934,380424,-15,-1240808
2010-02-11 20:03:35,2010-02-09,Bartel Tony,Ex VP-Marktng_ Merchandising,S - Sale,18.85,-5389,127349,-4,-101605
2009-11-25 18:04:23,2009-11-24,Davis Jerome L,Dir,S - Sale,25.62,-15000,31610,-32,-384276
2009-10-08 20:06:04,2009-10-06,Riggio Leonard,Dir,S - Sale,26.72,-2253826,5610601,-29,-60232125
2009-09-10 20:01:18,2009-09-08,Raines Julian Paul,COO,S - Sale,24.51,-7177,112823,-6,-175915
2009-06-02 16:05:35,2009-06-02,Carlson David W,EVP_ CFO_ Asst. Sec'y,P - Purchase,25.08,25000,219828,13,627028
2009-05-27 19:00:24,2009-05-27,Carlson David W,EVP_ CFO_ Asst. Sec'y,P - Purchase,22.48,25000,194828,15,562043
2009-04-06 20:04:29,2009-04-03,Volkwein Edward A,Dir,S - Sale,30.93,-19200,34520,-36,-593906
2009-04-01 20:15:58,2009-03-31,Zilavy Lawrence S,Dir,S - Sale,28.01,-20000,25320,-44,-560222
2009-04-01 20:15:20,2009-03-30,Shern Stephanie M,Dir,S - Sale,26.55,-15200,19320,-44,-403502
2009-02-11 20:04:38,2009-02-09,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale,28.61,-2088,25339,-8,-59748
2009-02-11 20:03:23,2009-02-09,Fontaine R Richard,Exec COB,S - Sale,27.09,-40253,306088,-12,-1090549
2009-02-11 20:01:54,2009-02-09,Dematteo Daniel A,CEO,S - Sale,27.1,-40237,316121,-11,-1090524
2009-02-11 20:00:58,2009-02-09,Bartel Tony,Ex VP-Marktng_ Merchandising,S - Sale,27.56,-4539,72741,-6,-125102
2008-11-26 18:33:40,2008-11-24,Steinberg Stanley,Dir,S - Sale,18.3,-12800,32800,-28,-234211
2008-11-26 18:32:45,2008-11-24,Shern Stephanie M,Dir,S - Sale+OE,18.23,-42000,28400,-60,-765841
2008-11-24 16:50:53,2008-11-24,Dematteo Daniel A,CEO,P - Purchase,17.99,10000,269358,4,179883
2008-11-24 16:48:38,2008-11-24,Carlson David W,EVP_ CFO_ Asst. Sec'y,P - Purchase,18.07,10000,139828,8,180707
2008-04-25 20:03:07,2008-04-25,Fontaine R Richard,COB_ CEO,S - Sale+OE,56.03,-368818,259341,-59,-20663766
2008-04-25 20:02:05,2008-04-23,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,55.24,-325418,259358,-56,-17977235
2008-04-25 20:00:51,2008-04-23,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,55.24,-300000,129828,-70,-16572150
2008-04-07 20:09:38,2008-04-04,Davis Jerome L,Dir,S - Sale,56.46,-6400,40490,-14,-361316
2008-03-31 20:10:11,2008-03-28,Zilavy Lawrence S,Dir,S - Sale,52.56,-6400,39200,-14,-336381
2008-03-26 20:01:08,2008-03-25,Freeman Ronald,EVP,S - Sale+OE,53.4,-59425,42000,-59,-3173194
2008-03-21 20:00:31,2008-03-20,Shern Stephanie M,Dir,S - Sale,47.41,-12800,28400,-31,-606840
2008-02-15 20:05:30,2008-02-14,Freeman Ronald,EVP,S - Sale,49.61,-4348,57425,-7,-215688
2008-02-15 20:04:24,2008-02-14,Fontaine R Richard,COB_ CEO,S - Sale,49.62,-14759,278159,-5,-732371
2008-02-15 20:03:19,2008-02-14,Dematteo Daniel A,Vice COB_ COO,S - Sale,49.62,-14760,284776,-5,-732376
2008-02-15 20:02:19,2008-02-14,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale,49.61,-7382,129828,-5,-366223
2008-02-11 21:15:01,2008-02-11,Morgan Steven R,Pres,S - Sale,49.61,-5500,87500,-6,-272848
2008-02-11 21:13:57,2008-02-11,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale,49.61,-1373,20227,-6,-68110
2008-02-11 21:10:11,2008-02-11,Freeman Ronald,EVP,S - Sale,49.61,-2227,61773,-3,-110473
2008-02-11 21:08:46,2008-02-11,Fontaine R Richard,COB_ CEO,S - Sale,49.62,-12900,292918,-4,-640124
2008-02-11 21:07:15,2008-02-11,Dematteo Daniel A,Vice COB_ COO,S - Sale,49.62,-12882,299536,-4,-639192
2008-02-11 21:04:10,2008-02-11,Carlson David W,EVP_ CFO_ Asst. Secy.,S - Sale,49.61,-5498,137210,-4,-272757
2008-02-11 21:00:53,2008-02-11,Bartel Tony,EVP-Marketing_ Merchandising,S - Sale,49.61,-2220,47280,-4,-110126
2007-10-31 20:02:58,2007-10-29,Riggio Leonard,Dir,S - Sale,58.77,-500000,7855654,-6,-29385400
2007-10-26 20:01:04,2007-10-24,Riggio Leonard,Dir,S - Sale,57.9,-1500000,8355654,-15,-86849600
2007-10-12 19:53:07,2007-10-11,Szczepanski Gerald R,Dir,S - Sale,58.79,-10000,64400,-13,-587853
2007-10-03 19:31:36,2007-10-02,Volkwein Edward A,Dir,S - Sale,57.01,-10000,40400,-20,-570061
2007-09-28 19:31:26,2007-09-26,Bartel Tony,Ex. VP-Market'g_ Merchandis'g,S - Sale+OE,57.7,-26000,24000,-52,-1500096
2007-09-21 19:34:07,2007-09-20,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale+OE,54.12,-40000,14400,-74,-2164852
2007-09-21 19:33:09,2007-09-19,Rosen Michael N,Dir,S - Sale,52.82,-34896,32000,-52,-1843275
2007-09-14 18:30:39,2007-09-13,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,50.27,-200000,225418,-47,-10054300
2007-09-12 20:01:33,2007-09-10,Shern Stephanie M,Dir,S - Sale,48.7,-16400,34000,-33,-798614
2007-09-06 20:04:25,2007-09-04,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,51.03,-90000,112708,-44,-4592727
2007-08-31 18:21:56,2007-08-30,Fontaine R Richard,COB_ CEO,S - Sale+OE,49.02,-426000,218818,-66,-20884054
2007-07-05 17:29:40,2007-07-03,Bartel Tony,Ex. VP-Market'g_ Merchandis'g,S - Sale+OE,40.21,-7000,24000,-23,-281463
2007-06-26 21:48:16,2007-06-25,Kim James J,Dir,S - Sale,40.07,-952669,240596,-80,-38173641
2007-06-22 18:38:27,2007-06-21,Kim James J,Dir,S - Sale,40.05,-447300,1193265,-27,-17914991
2007-06-20 21:44:41,2007-06-19,Kim James J,Dir,S - Sale,40.08,-629675,1640565,-28,-25237940
2007-06-20 18:57:20,2007-06-18,Morgan Steven R,Pres,S - Sale+OE,40.02,-80000,60000,-57,-3201416
2007-06-18 19:33:06,2007-06-14,Volkwein Edward A,Dir,S - Sale,37.44,-10000,50400,-17,-374402
2007-06-04 19:34:42,2007-05-31,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,37.21,-250000,225418,-53,-9301650
2007-06-04 19:34:15,2007-05-31,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,37.08,-202000,112708,-64,-7490786
2007-05-04 19:08:47,2007-05-02,Szczepanski Gerald R,Dir,S - Sale,33.74,-8000,74400,-10,-269902
2007-05-04 19:08:11,2007-05-02,Kim James J,Dir,S - Sale,32.85,-6000000,2270240,-73,-197100000
2007-04-27 19:15:44,2007-04-25,Riggio Leonard,Dir_ 10%,S - Sale+OE,33.71,-2500000,9862854,-20,-84278790
2007-04-20 19:31:37,2007-04-19,Shern Stephanie M,Dir,S - Sale,33.07,-6000,50400,-11,-198425
2007-04-20 19:30:56,2007-04-18,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,33.0,-250000,112708,-69,-8251194
2007-04-19 19:33:17,2007-04-17,Fontaine R Richard,COB_ CEO,S - Sale+OE,34.08,-400000,218818,-65,-13630120
2007-04-19 19:32:41,2007-04-17,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,33.82,-250000,225418,-53,-8456028
2007-03-30 17:55:10,2007-03-29,Freeman Ronald,EVP,S - Sale+OE,32.05,-96894,52000,-65,-3105714
2007-02-13 20:14:11,2007-02-12,Freeman Ronald,EVP,S - Sale,53.7,-2553,30447,-8,-137096
2007-02-13 20:13:45,2007-02-12,Fontaine R Richard,COB_ CEO,S - Sale,53.68,-7291,112809,-6,-391381
2007-02-13 20:13:09,2007-02-12,Dematteo Daniel A,Vice COB_ COO,S - Sale,53.68,-7291,112709,-6,-391381
2007-02-13 20:11:50,2007-02-12,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale,53.68,-3646,56354,-6,-195717
2007-01-16 19:32:11,2007-01-11,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,57.36,-114000,60000,-66,-6539485
2007-01-10 19:04:18,2007-01-08,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,54.86,-115000,30000,-79,-6308481
2007-01-10 19:03:43,2007-01-09,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale+OE,55.25,-35000,0,-100,-1933883
2006-09-14 19:35:30,2006-09-12,Shern Stephanie M,Dir,S - Sale,46.45,-2000,18600,-10,-92890
2006-09-13 19:44:49,2006-09-11,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,45.37,-200000,60000,-77,-9074460
2006-05-25 20:30:23,2006-05-23,Lloyd Robert Alan,SVP_ Chief Acct. Officer,S - Sale+OE,43.36,-56000,0,-100,-2428346
2006-05-24 19:57:21,2006-05-22,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,43.32,-65000,30000,-68,-2815930
2006-04-19 19:06:12,2006-04-17,Kim Susan Y,See Exhibit 1_ 10%,S - Sale,46.6,-10000000,8231853,-55,-466000000
2006-04-17 19:32:55,2006-04-13,Freeman Ronald,EVP,S - Sale+OE,47.0,-47000,21000,-69,-2209061
2006-04-17 19:32:19,2006-04-13,Volkwein Edward A,Dir,S - Sale+OE,47.0,-22000,20600,-52,-1034055
2006-04-12 16:36:40,2006-04-10,Riggio Leonard,Dir_ 10%,S - Sale+OE,46.6,-1500000,19600,-99,-69900000
2006-04-12 16:36:09,2006-04-10,Kim James J,Dir,S - Sale,46.6,-5000000,4125520,-55,-233000000
2006-01-18 19:41:40,2006-01-13,Fontaine R Richard,COB_ CEO,S - Sale+OE,38.48,-212500,100,-100,-8176596
2006-01-11 16:23:45,2006-01-09,Dematteo Daniel A,Vice COB_ COO,S - Sale+OE,37.97,-112500,0,-100,-4272006
2006-01-11 16:22:58,2006-01-09,Carlson David W,EVP_ CFO_ Asst. Sec'y,S - Sale+OE,37.77,-20000,0,-100,-755331
2006-01-11 16:19:23,2006-01-09,Davis Jerome L,Dir,P - Purchase,37.95,445,645,223,16888
